Kode;Navn
0075;LECITRAILER
1134;LECSOR
0221;LEGRAS
7901;LEIKE
3730;LELY
0294;LESMAR
3720;LETOURNEAU-WESTINGHOUSE
1157;LEVANTE
0679;LEVC
5481;LEXUS
3740;LEYLAND
0365;LHY
0132;LIANGZI
2810;LIBERTY
0322;LIDER
0208;LIEBHERR
7320;LIFAN
0841;LIFESTYLECAMPER
0733;LIGHT BEE
6760;LIGIER
1277;LIGIER PROFESSIONAL
0374;LIHNELL VAGN AB
0868;LILLEROLF HENGER
0047;LIMETEC
0063;LIN TRAILERS
3750;LINCOLN
0485;LINDA
0696;LINDDANA A/S
1098;LINDE CRYO AB
7914;LINGBEN
7240;LINHAI
1119;LINTEX
0644;LIPE
3760;LISSETT
0023;LIZARD
3800;LLOYD
0231;LMC
1045;LMR
1172;LMR-AZENE
0955;LMX
0088;LOBSTER TRAILERS
1018;LOHAS
0551;LOHR
0448;LOK
2280;LOKARI
7500;LONCIN
8473;LONGBO
7650;LONGCHANG
8146;LONGJIA
0402;LORA
0873;LORRIES
3810;LOTUS
0479;LOVOL
0033;LOYDS
0935;LP KOLDING
0993;LT TRAILER
0339;LTI
0869;LUAZ
0705;LUQI
0965;LUSITANO
0777;LUYUAN
0791;LVNENG
0857;LVTONG
3820;LYNTON
6361;LYNX
3370;LØWER
2120;LØØVESLAPET
1188;M&V
0652;M1 ENGINEERING LIMITED
1071;MAC
3830;MACK
3770;MACO
0389;MACUGA
0728;MADEMOTO
0089;MAFI
3840;MAGIRUS DEUTZ
0102;MAGNEHENGERN
0199;MAGYAR
8740;MAHINDRA
0798;MAICO
0164;MAISONNEUVE
6420;MALAGUTI
8411;MAMMUT
3870;MAN
1740;MANDAL
0253;MANE
0905;MANGOSTEEN
0878;MANITOWOC CRANE GROUP GERMANY GMBH
0863;MANUFACTURE DES TENTES CABANON
3780;MARDON TRAILER
0530;MARINOX
0373;MARMON
3200;MARO
7612;MARSHIN
1192;MARTIN MOTORS
0398;MARTINO
0446;MARTZ
7530;MASAI
3920;MASERATI
0184;MASSEY
9240;MASSEY-FERGUSON
9241;MASSEY-FERGUSON
9500;MASSEY-HARRIS
0493;MASTER TRAILER
0656;MASU
3880;MATADOR
8000;MATCHLESS
1770;MATKAAJA
3890;MATRA
0563;MAUR BILPÅBYGG
0429;MAURER
1950;MAX
0655;MAX TRAILER
0747;MAXUS
3860;MAYBACH
3930;MAZDA
1273;MAZZOTTI
0947;MB BUS PERFECT
0228;MBK
0509;MCCAULEY
8680;MCCORMICK
9362;MCCORMICK INTERNATIONAL
0686;MCD
0847;MCKEE
1245;MCLAREN
4320;MCLOUIS
0212;MCM
0999;ME
1281;MECANOREM
0835;MEELS
6821;MEGA
8139;MEGELLI
7917;MEIDUO
8640;MELEX WSK MIELEC
0822;MENKE-JANZEN
1284;MERCEDES SPRINTER / KEGGER
0525;MERCEDES SPRINTER/BUS FACTORY
3901;MERCEDES-AMG
3900;MERCEDES-BENZ
3950;MERCURY
0157;MERCUS
0508;MEREDITH AND EYRE
0126;MERSEA COMMERCIAL & LEISURE TRAILERS
8020;MESSERSCHMITT
0327;METALTECH
0612;METAWELD
0219;METBOX
8220;METRAKIT
2830;METSJØ
1165;MEUSBURGER
4000;MG
1103;MGB DELIVERY
0406;MGB STARBRIDGE
7931;MH MOTORCYCLES
0295;MI
1266;MIA
3590;MICRO COMPACT CAR
4340;MICRO-VETT
6740;MICROCAR
8152;MIKILON
0416;MILLER
0342;MINAUTO
8455;MINBAN
3690;MINI
0885;MINK CAMPERS
6550;MINSK
4020;MIRAGE
4010;MITSUBISHI
4011;MITSUBISHI
4013;MITSUBISHI FUSO
0930;MJØRUD
3790;MKP
0407;MMD MARVIN MACDAVI DESIGN
1220;MO-PRO
0417;MOBILVETTA
0616;MOBYLETTE
0719;MODEN
0590;MOELVEN
0533;MOETEFINDT
0723;MOHEDA
8040;MONARK
0425;MONDIAL
0633;MONET & GOYON
7913;MONNIER
0883;MONO-TRANSSERVISS
0858;MONTESA
0967;MONTRACON
1030;MONZA
1205;MORELO
4050;MORGAN
0982;MORGAN MOTOR COMPANY LTD.
4100;MORRIS
1096;MOSBLIKK
4150;MOSKWITCH
0559;MOSTARD YVONNE
7190;MOTO
0172;MOTO BELLINI
8070;MOTO GUZZI
0379;MOTO MORINI
0552;MOTO S.P.A.
8090;MOTO SKI
6700;MOTO UNION
7770;MOTO ZETA
7291;MOTO-ROMA
8060;MOTOBECANE
0981;MOTOBI
8463;MOTOGINO
1028;MOTOLUG
7700;MOTORBIKE
6720;MOTORHISPANIA
7270;MOTORTEK
0039;MOTRAC
1720;MOTRAIL
6410;MOTRON
0772;MOWI
3540;MOXY
3030;MR MOBILE
0060;MST
0024;MTDK
7919;MTL
8458;MTR.
8780;MTZ
1212;MUELLER-MITTELTAL
9580;MUIR-HILL
1054;MULDI
0827;MULDOON TRANSPORT SYSTEMS LTD
1101;MULDY
1182;MULLER OLDENBURG
2040;MULLERUP
0748;MULTIHOG
1156;MULTIVA
3960;MULTIVANS
9082;MUNKTELL
0230;MUNSTERLAND
0176;MUOVITYO HILTUNEN
0688;MUSTAD
0210;MUSTANG
0855;MUSTANG-STRONG
0695;MUSTANG-TRAILERS
1130;MUULI
8081;MUZ
0792;MV
6840;MV AGUSTA
0511;MW-SLEPET
0367;MYLANE B.V.
0861;MYRON MIXON SMOKER
8080;MZ
1171;MØSLEIN
4240;N.M.V.
1185;NANFANG
1560;NARKO
4200;NASH
0422;NAUTILUS
1580;NAVTEK
0833;NAVYA
0097;NC-ENGINEERING
4210;NECKAR
0751;NEMETH
4220;NENE VALLEY
0577;NEOPLAN
1106;NEPTUN
0195;NEUENHAUSER MASCHINENBAU
8630;NEW HOLLAND
8430;NFM
0543;NGM
1077;NICOLAS
8164;NICOM
0941;NIDAROS
3521;NIESMANN BISCHOFF
0461;NIEWADOW
2710;NIEWIADOW
3970;NILSSON
8100;NIMBUS
2000;NISSAN
2001;NISSAN
0917;NISSAN - VOLTIA
0465;NIU
1042;NK BIKE
4260;NOBAS
0651;NOBLE
0307;NOC AGRO
2100;NOKKA
1207;NONNENMACHER
0459;NOOMA
1194;NOOTEBOOM TRAILERS B.V.
0142;NOPA
1146;NOR SLEP
0041;NORDIC TANK
1283;NORDIC TRAILER
0550;NORDLAND
6360;NORDTRAC
0824;NORFRIG
0505;NORGESHENGERN
7820;NORSJØ
4270;NORSK CARAVAN INDUSTRI
0630;NORSK FLYINDUSTRI
0463;NORTH GRADE
8140;NORTON
0761;NOUN ELECTRIC
0639;NOVA MOTORS
7210;NPO SATURN
4250;NSU
1530;NTM
9540;NUFFIELD
0233;NUGENT
0384;NV
4280;NØDING VERKSTEDER
0898;O.ME.P.S
0946;OBAS
0546;OBE AGRI
0333;OBERAIGNER AUTOMOTIVE GMBH
1181;OBERMAIER
8230;OCKELBO
7899;ODES
0866;OHIO
0107;OHLMEIER
0562;OHNA
0560;OHNA MAUR
0561;OHNA MAUR
1268;OKAI
0912;OKT TRAILER
4300;OLDSMOBILE
0100;OLE R. AASEN
9560;OLIVER
0610;OLRICH
0983;OLSENS VOGNFABRIKK
8412;OLYMPIC
0985;OMAC
0687;OMAVALMISTE
1177;OMSP MACOLA
0618;OP HØGLUNDS
0834;OPAI
4350;OPEL
0099;OPIO
7938;ORION
0620;ORKEL
0621;ORKEL FOLDTRAILER
4310;ORY
8210;OUTBOARD MARINE
0351;OVER
0353;OVERLAND
1254;OVOX
4370;OWEREN
7911;OXYGEN
0921;OZMEN DAMPER
6890;P.G.O.
0931;PACE
4400;PACKARD
2310;PACTON
8181;PAGSTA
0382;PALFINGER PLATFORMS GMBH
3125;PALMS
0082;PALMSE METALL
0319;PALOMINO
8407;PAN
4450;PANHARD
8200;PANNONIA
0117;PANTHER
7980;PAOLETTI RACING
0207;PARAGAN
0782;PARALLEL DESIGNS
0700;PARATOR
0916;PARCISA
0742;PASIZGATAVOTA
0745;PATIKIMA LINIJA
0704;PAV
0711;PAVELLI
0377;PAXSTER
0179;PC
0867;PC INVEST
2240;PE-TRA
8453;PEACE SPORTS
0887;PEAK TRAILER
1160;PEDERSBORG
0298;PEGA
7810;PELPI INTERNATIONAL
1091;PETERBILT
1330;PETMAS-WECKMANIN
4500;PEUGEOT
0617;PF TRAILERS
1073;PG-BIKES
0423;PHOENIX
0308;PHV
8522;PIAGGIO
8520;PIAGGIO VESPA
8521;PIAGGIO VESPA
0605;PIERCE ARROW
1208;PILATO S.P.A
1247;PILKA
3850;PILOTE
8459;PIONEER
1912;PIRILA
3460;PIVCO
0413;PLA
0768;PLATAL MOBILSYSTEME GMBH
0713;PLS
4550;PLYMOUTH
4600;POBEDA
0258;POESSL
0780;POLAR
8240;POLAR METAL PLAST
8250;POLARIS
0945;POLESTAR
0220;POLETTA
4610;POLONEZ
4620;POLSKI FIAT
0658;POLYNORM
1013;PONGRATZ
4650;PONTIAC
4700;PORSCHE
1127;PORTEQUIP LTD.
0659;POWERSTEEL OÜ
2360;POZNANSKA
4720;PRAGA
1173;PREDATOR
1710;PREDOM
0670;PRESTBY
1057;PRIMBOX SP.ZO.O
1590;PRIMOPLEX
4730;PRINCE (PMC)
4760;PRINCESS
0826;PROFFY.COM
0495;PRONAR
0187;PRÆSTBRO
8260;PUCH
0285;PUR SANG
1012;PURE MOBILITY
1064;PØSSL
7590;QINGQI
7960;QUADDY
0526;QUADRO
0774;QUADRO VEHICLES
3640;QUATTRO
1082;R.H.C.
1282;R.M. TRAILERS
4740;RA-GLA
1120;RACLET
0998;RADICAL
0213;RAGNAR VALSSON
8270;RAJD
0439;RALEIGH
0177;RAM
4753;RAMBLER
8466;RAMZEY
2060;RANDERS
4952;RANGE ROVER
4790;RAPID
2220;RAPIDO
8280;RAUFOSSMOPEDEN
1990;RC
0807;READING STANDARD
0694;REBEL
0578;RED RIVER
0238;REDNECK ENGINEERING
0371;REDWOOD GLOBAL LTD
0726;REFORM
1191;REGAL
0906;REGAL RAPTOR
1196;REGARD
1147;REGGIANA RIMORCHI
2560;REKO TRAILER
1133;RELIANT
0595;REMOLCASECA
0937;REMOLQUES BONILLA
4800;RENAULT
4110;RENAULT SAMSUNG
0787;RENAULT/VP
1193;RENDERS
4840;REO
0468;REPLIKA KJØRETØY
3110;RESPO
7390;REVA
3610;REWACO
0185;REX
0512;REYNOLDS BOUGHTON LTD
0894;RHC
8464;RHON
1041;RICHARD WESTERN
0662;RICHARDSON
0349;RICKMAN
6920;RIEJU
0817;RIESE & MÜLLER
0391;RIGA
4850;RILEY
0418;RIMOR
0615;RIONED
7915;RIYA
9590;ROADLESS
0275;ROADMASTER
4860;ROBUR
0573;ROBUS
0739;ROCCA
0122;ROELOFSEN
0949;ROEWE
0345;ROHR
0158;ROJO
0743;ROKA-WERK GMBH
0456;ROLFO
0124;ROLLER TEAM
4900;ROLLS-ROYCE
0378;ROM B.V.
0537;ROMER
8457;ROMET MOTORS
2010;RONIDAN
0892;ROODER
1161;ROSENBAUER
0625;ROSSKNECHT
3650;ROTEC
4950;ROVER
4951;ROVER
7908;ROXON
0654;ROYAL ALLOY
8320;ROYAL ENFIELD
0638;RPS
0393;RUF
0358;RUKU
0554;RUMI
7893;RUNUNION
8350;RUSCH
0222;RUSSO-BALT
0994;RYBI?SKA TRAILER
0680;RYDHS
1061;RYDWAN
1370;RYSKY
8409;S
5000;SAAB
5001;SAAB
8413;SACHS
0297;SAFARI
1094;SAHLINS SWEDEN
0265;SAILBOAT DELIVERIES LTD
0264;SAILBOAT TRAILERS
0789;SAKURA
1239;SAM
9620;SAME
1069;SAMI
6690;SAN YANG
0565;SAN-CAR
8331;SANBEN
1187;SAND TRAILERS
0052;SAND TRAILERS - KORRIGERT
2290;SANDNES GJERDESERVICE
0110;SANDNÆS MASK.FABR. A/S
7370;SANILI
0859;SANKEY
4040;SANTANA
2730;SARIS
0532;SATELLITE
0362;SATURN
1830;SAVSJØ
0842;SAWIKO
0626;SAXAS NUTZFAHRZEUGE WERDAU AG
1063;SAXON
7220;SAXONETTE
1224;SAXXS
0055;SBARRO
1242;SBS TRAILERS
5040;SCANIA
0125;SCANVOGN
8650;SCHANZLIN
9600;SCHILTER
0535;SCHMIDT-FAHRZEUGBAU
3140;SCHMITZ CARGOBULL
0466;SCHRADER
3320;SCHULZ
0284;SCHURING
0073;SCHWARZMÜLLER
1280;SCHWEIKERT
0387;SCHWERINER
4710;SCHØYEN KAROSSERI
7570;SCORPA
1158;SCOTT
0227;SCREEN-LED
0759;SDC TRAILERS LTD
0119;SDV CO. LTD (MEV)
1088;SEA.
7470;SEAC
0611;SEAN NUGENT ENGINEERING LTD
5090;SEAT
6810;SECMA
0160;SEESTERN
8155;SEEYES
0168;SEICO
1241;SELANDIA
0426;SELECTIVE TRAILERS
0471;SELVBYGG
0986;SEMAT
0843;SENKE
2270;SERIEMONTASJE A/S
3270;SETRA
0896;SEYIT USTA
0098;SF-MOTOR
1228;SFM
0478;SHADOW TRAILERS
0793;SHANSU
6960;SHE LUNG
0899;SHELBY
7912;SHENGQIBAO
8158;SHENKE
7480;SHERCO
9630;SHIBAURA
7950;SHINERAY
6800;SIAMOTO
0169;SIDECAR
1046;SIGMA DYNAMOMETER
0837;SIGMA PROJECT
0449;SIGMA-TRAILER
5070;SIMA
5052;SIMCA
6640;SIMPA JDM
6470;SIMSON
2351;SIMULTA
5100;SINGER
0161;SIRIUS
6400;SIS
5140;SISU
3081;SITE
0816;SKALA FABRIKK
0710;SKENNINGE-VERKEN
1471;SKI-DOO
0293;SKIBICKI
0180;SKIF
8360;SKIROULE
5150;SKODA
7790;SKY TEAM
7321;SKYGO
8452;SKYLINE
8142;SKYTEAM
0584;SLANE
5210;SLETTEMOEN
0326;SLINGSHOT
0762;SLURRYKAT
0681;SLÄPKÄRRA H ANDERSSON
1118;SM-SLEPET
3910;SMART
0163;SMC
0588;SMV
0720;SMW
1255;SMYTH TRAILERS
0392;SMÅLANDIA
8370;SNO TRIC
5170;SNOW TRACE
4090;SOLARIS
1275;SOLEX
5190;SOLIFER
0854;SOLIS
1274;SOLUS
0354;SOMMER
0048;SOMOTO
8156;SONIK
0028;SONNYS
0794;SOR
0013;SOR IBERICA
0336;SOREL
3145;SORELPOL
0884;SOUTH GA CARGO
0007;SPECIALIZED
0019;SPIER
1183;SPINDELBERGER
0223;SPITZER
1630;SPOCA
0173;SPRINTCAR
0732;SPRITE
1084;SPY RACING
2910;SQUIRE
3440;SSANGYONG
0903;SSANGYONG MOTOR UK
0324;ST BÅTTRAILER
0756;STAFETT
0361;STAL-HENGEREN
5200;STANDARD
7230;STANDARD MOTOR CORPORATION
7937;STANDARD MOTOR CORPORATION
2670;STAR TRAILER
0901;STARK
0619;STAS
0045;STEDELE
0951;STEELMEC WOOTTON
0021;STEINSBERGER
0623;STELLA
0507;STEMA
0801;STERCKEMAN
1236;STEWART
5240;STEYR
0435;STIM
0637;STMAX
0204;STOKOTA
0346;STOPEXIM
5230;STRICK
0844;STROLLWHEEL
0517;STROMER
1233;STRONGA
0740;STRUVER
0888;STS FUN TRAIN
5250;STUDEBAKER
0825;STUTZ
0062;STX
5260;SUBARU
8467;SUKIDA
0301;SUN
1002;SUN LIVING
0567;SUN ROLLER
0166;SUN WAY
5302;SUNBEAM
6660;SUNDIRO
0886;SUNNYTIMES
0469;SUNRA
1390;SUNSEEKER LTD
0683;SUPER SOCO
0193;SUPERFORMANCE
0954;SURRON
8380;SUZUKI
7520;SV
0162;SVECIA
2940;SVEHOLT
0760;SVELA
8404;SVITHUN
7090;SWAP
8462;SWEI
1132;SWIDNIK TRADE
3480;SWIFT
0788;SWIFT GROUP LIMITED
0856;SWM
0070;SYLAND
6710;SYM
1126;SYMSON
0645;SYRENA
0571;SYRIUSZ
1072;SYSTEM TRAILER
2970;SÄVSJÖSLÄPET
0451;SÖRLING- ILSBO
1222;T-AX-O TRAILER
1440;T.M. TRAILER
0531;TA-NO
5390;TABBERT
0035;TADANO
0037;TADANO FAUN
0334;TAIHENG, RELAX RIDE
5410;TALBOT
0846;TALEN
0606;TALSON
2995;TAM
8414;TAMBAR
2820;TAMSALU
0152;TANGJUNOULING
0057;TANKMOBIL
7800;TANTA PAULA
1104;TANTE PAULA
1086;TAOTAO
0942;TARO
6880;TASSO
3490;TATA
5400;TATRA
0029;TAURIGA
0271;TAVEX
0397;TAYLORS TRAILERS
1033;TAZZARI
0596;TE SLEP
3040;TE-HO
1060;TEC
0064;TECHAU
0758;TECHNOIMPIANTI APM SRL
0286;TECNOKAR TRAILERS
0785;TEKAYDINLAR
0094;TEMA
0786;TEMARED
8400;TEMPO
5450;TEMPO BIL
8401;TEMPO MC
8402;TEMPO-LETT
0077;TEMPUS
4410;TEMSA
0105;TERBERG
0602;TEREX
8420;TERMOPED
2390;TERRA
8134;TERRENGEN
0058;TERROT
4360;TESLA
0065;TESLA MOTORS
0952;TESMEC
7897;TEXAS
6870;TGB
0795;TH AUTOMOBILE
0189;THALER
1201;THEAULT
0501;THIEL
3560;THINK
1152;THIRD-ELEMENT-GMBH.
0498;THOMSEN
0920;THOMSON
1027;THULE
0192;THULE RENTAL
2530;TIAB
7923;TIANJIU
0865;TIANYING
0948;TIFFIN
0274;TIJHOF
0968;TIKI
2861;TIKI TILHENGER
2860;TIKI TREILER
0234;TILHENGERNOR AS
1940;TIM
0771;TINBOT
1049;TINTURI
0764;TIRKON
0369;TITAN
2580;TK TRAILERN
7640;TM
0907;TM RACING
6460;TM3
8456;TMS
7909;TNS
0996;TODAY SUNSHINE
0008;TOJO
2990;TOKVAM
0966;TOL
6380;TOMOS
0569;TOMPLAN
1043;TONAR
0813;TONG YANG
0753;TONG YANG MOOLSAN
0356;TONI MAURER
1292;TOR
0030;TOROS
0974;TORROT
0734;TOURNE MOBIL
0579;TOWMASTER
5480;TOYOTA
8451;TP
1145;TPV PRIKOLICE
3352;TRABANT
8510;TRACTORUL
1203;TRAILER ENGINEERING
0175;TRAILER EUROPE
0299;TRAILER TECHNICAL SOLUTIONS
1520;TRAILER-BYGG
1153;TRAILERGRUPPEN
0673;TRAILERS-MOTO
0148;TRAILSTAR
0593;TRAMP TRAIL
1670;TRANESLAPET
6390;TRAPPER
0790;TREDAL
0653;TREK
3570;TRI-STAR
0385;TRIAS
0800;TRIGANO
0011;TRIO-LIFT
0255;TRITON
5500;TRIUMPH
1291;TROMOX
0642;TROXUS
0779;TRS
3670;TRUCKMASTER
8403;TRYGG
0289;TSCHU
0375;TSR
0032;TUDELA
0357;TUFF MAC TRAILERS
6630;TUGGER
0218;TUK TUK FACTORY
0261;TUK TUK FORWARDER
3100;TUME
1107;TUNHOVD MEKANISKE AS
0292;TURBHO
3470;TVR
0432;TWINS
2790;TYLLIS
8770;TYM
1140;TYSSE
0467;TÓTH ÉS FIAI
5560;U.A.Z.
0359;UBERSCOOT
0038;UGBEST
0237;ULTRA CYCELS
1800;UM
1217;UMEGA
0225;UMESLÄP
0503;UNIA
7070;UNILLI
5590;UNIMOG
0746;UNIPLAST SERBIA
0291;UNIQUE MOTORS
8610;UNIVERSAL
1068;UNSINN
0399;UNU
0997;UNVI
6450;URAL
9610;URSUS
7400;UVM
6910;V.O.R. MOTORI
0263;V1 SPORTS
0978;V8 CHOPPER
1780;VA
0599;VAK
5820;VALIANT
9660;VALMET
8620;VALPADANA
8670;VALTRA
9661;VALTRA VALMET
1251;VAN HOOL
0006;VANDAMME
1980;VANG
0244;VANS BARBOT
0803;VARG
1760;VARIANT
0489;VARIANT A/S
1269;VARIO
5600;VAUXHALL
5610;VAZ
0643;VBI
4130;VDL
1070;VEB
5620;VECO
0171;VECTRA
7916;VECTRIX
1610;VEGA VEKT
1005;VEKEN
0797;VELO
8500;VELOCETTE
0282;VELOREX
8460;VELSA
0273;VENI TRAILERS
0963;VERDONK
0902;VERVEMOTO
8523;VESPA
3185;VEST-TRAIL
0781;VETTER
1136;VEZEKO
0698;VF
0692;VG TRAILER
0442;VGA
0864;VI-TO
0127;VIARELLI
8540;VICTORIA
7927;VICTORY
0544;VIDFARE
0879;VINBERGASLÄPET
0343;VIPER
0765;VIVERRA
0541;VLEMMIX
0003;VM MEYER
1137;VM TARM
0209;VM TRAILER
0627;VMOTO-SOCO
0004;VOCA
0880;VOCATOUR
0716;VOCH
0938;VOGE
5700;VOLGA
5750;VOLKSWAGEN
5800;VOLVO
5801;VOLVO BM
8480;VOLVO BM VALMET
7918;VONROAD
0409;VOSHOD
0156;VRETEN
0318;VS-MONT
1911;VUORI
0484;VÄRMLANDSVAGNEN
0836;VÄSSLA
6670;WAAIJENBERG
0672;WAGS MOTORCYCLE TRAILERS
0959;WALDUNG AB
5850;WANDERER
8330;WANGYE
1229;WARENDORFER
3350;WARTBURG
3351;WARTBURG
0689;WARWICK TRAILERS
5900;WARZAWA
5870;WATERBIRD
0524;WATERKRACHT
1225;WEBASTO HUNGARIA
0913;WECARE
0821;WECKMAN
0820;WECKMANIN KON OY
0427;WEEKEND
0624;WEIJER
0344;WEIMER
1113;WEINSBERG
2110;WEIPPERT
0262;WERNER GMBH
8415;WESTBY
0403;WESTERN
3195;WESTERN FABRICATION
5920;WESTFALIA
1076;WESTFIELD
5930;WHITE
0830;WIDERØE
0657;WIDPOL
1151;WIELTON
0197;WIESMANN
2610;WILCO
0396;WILHELM SAURE
0852;WILK
0840;WILLERBY
0123;WILLIG
5950;WILLYS
0226;WILSON
0472;WINGAMM
1206;WIOLA
1227;WITTEVEEN
1032;WM MEYER
0433;WNP-SUSKI
0539;WOKADER
6000;WOLSELEY
8470;WONJAN
0475;WOODFORD TRAILERS
0087;WORMANN
1038;WT-METALL
0860;WUCO
1154;WURZ
7825;XINGYUE
7830;XINLING
1243;XINRI
7610;XINTIAN
1178;XINYANG
8141;XMOTOS
8147;XUFENG
0043;XWAY
1006;XX-TRAIL
1179;XY
0408;YABO
6040;YALE
8550;YAMAHA
8454;YAMASAKI
8530;YANMAR
6060;YC
7690;YIYING
8479;YJ
0555;YONGHENG
1214;YONGQIANG VEHICLES
6070;YORK
0908;YTO
0499;YTTEROCKE
6490;YUHU
0932;YUTONG
0809;ZAP
0235;ZASLAW
5420;ZASTAVA
7294;ZEALZUN
1256;ZERO MOTORCYCLES
2420;ZESAM
0725;ZETHS
9720;ZETOR
8478;ZHEJIANG
8143;ZHENHUA
7300;ZHONGYU
6100;ZIM
0415;ZIMMER
7293;ZIP STAR
0315;ZIPP
7903;ZNEN
0636;ZNYHUG
7290;ZONGSHEN
2180;ZORZI
8580;ZUNDAPP
1270;ÅTM
8410;ØGLAND DBS
0890;ØVERAASEN
0000;ANDRE
